date,open,close,high,low
2022-11-07,41740.6484375,41686.69921875,41779.3984375,41337.05078125
2022-11-09,41914.8515625,41783.19921875,41948.8984375,41667.8984375
2022-11-10,41462.8515625,41603.75,41643.8984375,41318.6015625
2022-11-11,42163.3984375,42137.05078125,42345.5,41918.1015625
2022-11-14,42177.55078125,42076.75,42231.44921875,41965.44921875
2022-11-15,42234.8515625,42372.69921875,42450.05078125,42079.55078125
2022-11-16,42371.80078125,42535.30078125,42611.75,42296.30078125
2022-11-17,42399.6484375,42458.05078125,42622.75,42366.55078125
2022-11-18,42545.75,42437.44921875,42590.75,42223.69921875
2022-11-21,42286.94921875,42346.55078125,42386.80078125,42202.55078125
2022-11-22,42467.3984375,42457.05078125,42508.75,42347.1484375
2022-11-23,42668.55078125,42729.1015625,42860.55078125,42556.3984375
2022-11-24,42838.3515625,43075.3984375,43163.3984375,42769.6484375
2022-11-25,43192.44921875,42983.94921875,43339.1484375,42864.94921875
2022-11-28,42757.19921875,43020.44921875,43159.80078125,42740.0
2022-11-29,42959.3984375,43053.44921875,43279.6015625,42959.3984375
2022-11-30,43122.75,43231.0,43332.30078125,42880.05078125
2022-12-01,43512.1015625,43260.6484375,43515.05078125,43101.8515625
2022-12-02,42976.69921875,43103.75,43131.8984375,42937.80078125
2022-12-05,43269.3515625,43332.94921875,43372.1484375,42985.0
2022-12-06,43093.8984375,43138.55078125,43306.8515625,43076.3984375
2022-12-07,43157.3515625,43098.69921875,43327.3515625,42948.44921875
2022-12-08,43142.25,43596.8515625,43640.8984375,43095.30078125
2022-12-09,43765.30078125,43633.44921875,43853.3984375,43361.69921875
2022-12-12,43455.8515625,43708.75,43767.05078125,43378.80078125
2022-12-13,43793.69921875,43946.55078125,43983.80078125,43767.75
2022-12-14,44078.6015625,44049.1015625,44151.80078125,43987.94921875
2022-12-15,43940.1015625,43498.19921875,44120.6015625,43379.1015625
2022-12-16,43261.75,43219.5,43598.19921875,43080.55078125
2022-12-19,43346.3515625,43413.75,43451.44921875,43110.30078125
2022-12-20,43152.6484375,43359.5,43426.19921875,42955.3984375
2022-12-21,43525.75,42617.94921875,43614.6484375,42363.80078125
2022-12-22,42864.0,42408.80078125,42933.5,42231.3515625
2022-12-23,41951.3515625,41668.05078125,42226.6484375,41597.6484375
2022-12-26,41716.3515625,42630.1484375,42846.1484375,41569.44921875
2022-12-27,42827.75,42859.5,42927.19921875,42394.1484375
2022-12-28,42733.6015625,42827.69921875,43034.94921875,42694.8515625
2022-12-29,42684.8984375,43252.3515625,43498.05078125,42489.80078125
2022-12-30,43401.69921875,42986.44921875,43422.94921875,42833.1015625
2023-01-02,43038.25,43203.1015625,43382.75,42961.75
2023-01-03,43151.44921875,43425.25,43482.80078125,43148.44921875
2023-01-04,43417.5,42958.80078125,43578.3984375,42858.6484375
2023-01-05,43073.05078125,42608.69921875,43137.55078125,42298.6015625
2023-01-06,42649.69921875,42188.80078125,42685.8984375,41877.0
2023-01-09,42404.8515625,42582.75,42716.80078125,42186.55078125
2023-01-10,42642.0,42014.75,42674.25,41835.75
2023-01-11,42071.8515625,42232.69921875,42318.0,41729.0
2023-01-12,42238.5,42082.25,42343.5,41742.94921875
2023-01-13,42171.25,42371.25,42453.94921875,41885.6015625
2023-01-16,42622.5,42167.55078125,42715.6484375,42066.55078125
2023-01-17,42241.19921875,42235.05078125,42383.80078125,41861.1015625
2023-01-18,42271.80078125,42458.0,42555.8984375,42119.6484375
2023-01-19,42416.30078125,42328.8515625,42506.25,42234.8984375
2023-01-20,42516.05078125,42506.80078125,42709.19921875,42366.1484375
2023-01-23,42891.44921875,42821.25,43005.8515625,42727.69921875
2023-01-24,42994.44921875,42733.44921875,43078.8984375,42615.6484375
2023-01-25,42703.6015625,41647.6484375,42733.05078125,41540.30078125
2023-01-27,41382.3515625,40345.30078125,41417.8984375,40148.80078125
2023-01-30,39856.1484375,40387.44921875,40789.55078125,39419.80078125
2023-01-31,40563.8515625,40655.05078125,40811.6484375,40167.69921875
2023-02-01,41115.0,40513.0,42015.6484375,39490.5
2023-02-02,39943.3515625,40669.30078125,40757.6015625,39761.44921875
2023-02-03,41019.3515625,41499.69921875,41539.94921875,40609.75
2023-02-06,41530.1484375,41374.6484375,41724.5,41261.19921875
2023-02-07,41513.1015625,41490.94921875,41630.75,41095.1015625
2023-02-08,41542.05078125,41537.6484375,41791.94921875,41403.05078125
2023-02-09,41634.0,41554.30078125,41634.0,41252.94921875
2023-02-10,41452.3984375,41559.3984375,41678.8984375,41424.8984375
2023-02-13,41563.5,41282.19921875,41662.55078125,41157.8984375
2023-02-14,41410.44921875,41648.3515625,41718.0,41195.75
2023-02-15,41674.6015625,41731.05078125,41795.44921875,41455.6015625
2023-02-16,41925.69921875,41631.3515625,41979.1015625,41521.94921875
2023-02-17,41514.0,41131.75,41516.30078125,40882.69921875
2023-02-20,41221.55078125,40701.69921875,41292.6015625,40580.1015625
2023-02-21,40784.8984375,40673.6015625,40946.19921875,40508.25
2023-02-22,40494.1484375,39995.8984375,40529.25,39899.0
2023-02-23,39983.69921875,40001.55078125,40147.80078125,39600.25
2023-02-24,40259.1015625,39909.3984375,40348.1015625,39818.8984375
2023-02-27,39820.3984375,40307.1015625,40371.44921875,39745.3984375
2023-02-28,40302.69921875,40269.05078125,40391.44921875,40073.0
2023-03-01,40473.8515625,40698.1484375,40725.3515625,40341.94921875
2023-03-02,40604.55078125,40389.80078125,40773.25,40312.8984375
2023-03-03,40671.3984375,41251.3515625,41390.1484375,40605.3515625
2023-03-06,41418.3984375,41350.3984375,41671.19921875,41259.1484375
2023-03-08,41178.3515625,41577.1015625,41625.3515625,41100.3515625
2023-03-09,41532.6484375,41256.75,41659.0,41208.1015625
2023-03-10,40805.25,40485.44921875,40839.0,40341.69921875
2023-03-13,40356.1015625,39564.69921875,40690.05078125,39454.6015625
2023-03-14,39522.3984375,39411.3984375,39768.5,39132.6015625
2023-03-15,39777.8984375,39051.5,39914.1015625,38934.6484375
2023-03-16,39061.69921875,39132.6015625,39381.3984375,38613.1484375
2023-03-17,39442.3984375,39598.1015625,39705.1484375,38926.80078125
2023-03-20,39512.1015625,39361.94921875,39512.1015625,38941.8984375
2023-03-21,39599.6484375,39894.69921875,39970.8984375,39366.30078125
2023-03-22,40036.0,39999.05078125,40085.6015625,39837.80078125
2023-03-23,39836.1484375,39616.8984375,40201.6015625,39552.5
2023-03-24,39555.25,39395.3515625,39767.8984375,39294.8984375
2023-03-27,39484.69921875,39431.30078125,39695.19921875,39273.75
2023-03-28,39545.05078125,39567.8984375,39645.19921875,39326.1015625
2023-03-29,39611.55078125,39910.1484375,40055.0,39609.55078125
2023-03-31,40231.25,40608.6484375,40690.3984375,40180.19921875
2023-04-03,40695.80078125,40813.05078125,40857.6015625,40535.8984375
2023-04-05,40972.30078125,40999.1484375,41071.1484375,40802.6484375
2023-04-06,40940.69921875,41041.0,41274.69921875,40820.55078125
2023-04-10,41116.1484375,40834.6484375,41139.8515625,40727.25
2023-04-11,41232.0,41366.5,41403.25,40990.19921875
2023-04-12,41426.0,41557.94921875,41610.1484375,41332.0
2023-04-13,41680.1015625,42132.55078125,42196.19921875,41502.6484375
2023-04-17,42603.55078125,42262.55078125,42603.55078125,41799.0
2023-04-18,42406.94921875,42265.19921875,42500.69921875,42114.3515625
2023-04-19,42280.1015625,42154.0,42339.8984375,42022.1484375
2023-04-20,42218.5,42269.5,42378.1484375,42108.8515625
2023-04-21,42252.55078125,42118.0,42382.1484375,41962.3515625
2023-04-24,42469.94921875,42635.75,42714.1484375,42269.1015625
2023-04-25,42731.6015625,42678.5,42865.55078125,42601.5
2023-04-26,42559.05078125,42829.8984375,42875.6015625,42432.25
2023-04-27,42753.8984375,43000.8515625,43043.3984375,42736.6015625
2023-04-28,43045.5,43233.8984375,43302.05078125,42810.3515625
2023-05-02,43395.05078125,43352.1015625,43483.8515625,43269.3984375
2023-05-03,43154.8515625,43312.69921875,43354.94921875,43078.1484375
2023-05-04,43236.1015625,43685.44921875,43739.80078125,43213.94921875
2023-05-05,43110.6484375,42661.19921875,43588.0,42582.19921875
2023-05-08,42796.8515625,43284.0,43418.55078125,42780.30078125
2023-05-09,43438.55078125,43198.1484375,43533.25,43125.8515625
2023-05-10,43275.25,43331.05078125,43383.6484375,42822.1484375
2023-05-11,43535.1015625,43475.30078125,43774.25,43367.25
2023-05-12,43447.1484375,43793.55078125,43905.94921875,43347.75
2023-05-15,43821.05078125,44072.1015625,44151.69921875,43666.6015625
2023-05-16,44144.1484375,43903.69921875,44144.1484375,43815.69921875
2023-05-17,43948.5,43698.69921875,43992.75,43446.3984375
2023-05-18,44006.8984375,43752.30078125,44079.19921875,43673.69921875
2023-05-19,43930.0,43969.3984375,44020.8984375,43531.8984375
2023-05-22,43935.30078125,43885.1015625,44026.75,43684.8984375
2023-05-23,43978.8984375,43954.44921875,44095.25,43852.19921875
2023-05-24,43751.94921875,43677.8515625,44010.44921875,43639.80078125
2023-05-25,43630.25,43681.3984375,43719.8515625,43390.30078125
2023-05-26,43765.3515625,44018.0,44067.6015625,43588.80078125
2023-05-29,44276.80078125,44311.8984375,44483.3515625,44193.94921875
2023-05-30,44277.3515625,44436.3515625,44498.6015625,44207.5
2023-05-31,44318.0,44128.1484375,44339.05078125,43822.69921875
2023-06-01,44172.05078125,43790.19921875,44179.94921875,43706.1484375
2023-06-02,43997.30078125,43937.8515625,44088.8984375,43812.55078125
2023-06-05,44103.25,44101.6484375,44266.1484375,44074.19921875
2023-06-06,44156.69921875,44164.55078125,44236.19921875,44009.69921875
2023-06-07,44318.69921875,44275.30078125,44346.30078125,44143.5
2023-06-08,44208.30078125,43995.25,44459.25,43917.8984375
2023-06-09,44045.75,43989.0,44220.1015625,43932.6015625
2023-06-12,44035.19921875,43944.19921875,44124.94921875,43874.05078125
2023-06-13,43889.69921875,44079.8515625,44138.1484375,43889.69921875
2023-06-14,44181.6484375,43988.0,44212.3515625,43956.1484375
2023-06-15,44054.3515625,43443.6015625,44077.44921875,43397.5
2023-06-16,43583.3515625,43938.1484375,44083.25,43536.94921875
2023-06-19,44015.30078125,43633.75,44040.3515625,43501.3984375
2023-06-20,43597.55078125,43766.5,43823.94921875,43345.94921875
2023-06-21,43894.3984375,43859.19921875,43946.69921875,43698.94921875
2023-06-22,43874.80078125,43724.8515625,44042.1484375,43663.3515625
2023-06-23,43641.6015625,43622.8984375,43824.1015625,43519.55078125
2023-06-26,43714.75,43641.05078125,43773.1015625,43541.75
2023-06-27,43804.55078125,44121.5,44194.6484375,43693.1484375
2023-06-28,44419.5,44327.80078125,44508.3984375,44163.19921875
2023-06-30,44666.0,44747.3515625,44787.1015625,44447.19921875
2023-07-03,44957.94921875,45158.1015625,45353.19921875,44882.1015625
2023-07-04,45310.55078125,45301.44921875,45655.5,45000.25
2023-07-05,45169.69921875,45151.80078125,45418.8984375,45073.3984375
2023-07-06,45060.55078125,45339.8984375,45417.5,45042.6015625
2023-07-07,45118.05078125,44925.0,45227.25,44844.80078125
2023-07-10,44958.6484375,44860.8515625,45184.30078125,44721.8984375
2023-07-11,44998.0,44745.05078125,45139.55078125,44663.05078125
2023-07-12,44872.6015625,44639.44921875,44937.25,44562.3984375
2023-07-13,45009.30078125,44665.05078125,45085.1484375,44612.19921875
2023-07-14,44860.6484375,44819.30078125,44923.8515625,44547.80078125
2023-07-17,44951.19921875,45449.75,45556.44921875,44695.05078125
2023-07-18,45754.80078125,45410.8515625,45905.8515625,45281.30078125
2023-07-19,45622.5,45669.30078125,45707.3984375,45433.0
2023-07-20,45689.05078125,46186.8984375,46256.19921875,45640.94921875
2023-07-21,46063.94921875,46075.19921875,46369.5,45925.8984375
2023-07-24,46131.8984375,45923.05078125,46191.5,45858.75
2023-07-25,46154.69921875,45845.0,46156.1015625,45622.8515625
2023-07-26,45935.1484375,46062.3515625,46096.6015625,45804.69921875
2023-07-27,46285.8515625,45679.30078125,46310.1015625,45570.6484375
2023-07-28,45560.8984375,45468.1015625,45727.75,45238.80078125
2023-07-31,45546.3515625,45651.1015625,45694.8984375,45359.75
2023-08-01,45740.0,45592.5,45782.75,45471.05078125
2023-08-02,45234.6484375,44995.69921875,45404.8984375,44720.8984375
2023-08-03,44862.8515625,44513.44921875,45038.44921875,44279.3984375
2023-08-04,44754.75,44879.5,45118.05078125,44520.55078125
2023-08-07,44993.69921875,44837.5,45011.3515625,44773.8515625
2023-08-08,44888.94921875,44964.44921875,45096.8515625,44817.8515625
2023-08-09,44973.44921875,44880.69921875,44975.0,44533.75
2023-08-10,44797.6484375,44541.80078125,44980.3515625,44418.3984375
2023-08-11,44568.1484375,44199.1015625,44571.25,44120.8984375
2023-08-14,44066.6015625,44090.94921875,44212.75,43776.8984375
2023-08-16,43726.25,43946.3984375,44002.80078125,43600.3515625
2023-08-17,43897.25,43891.3515625,44071.8515625,43745.1015625
2023-08-18,43724.75,43851.05078125,43957.6484375,43672.44921875
2023-08-21,43952.8515625,44002.0,44113.80078125,43862.0
2023-08-22,44125.0,43993.25,44151.30078125,43938.69921875
2023-08-23,44064.5,44479.05078125,44521.6484375,43952.05078125
2023-08-24,44704.19921875,44496.19921875,44949.8984375,44433.75
2023-08-25,44276.19921875,44231.44921875,44359.1015625,43983.75
2023-08-28,44253.6484375,44494.6484375,44610.3984375,44201.44921875
2023-08-29,44655.75,44495.25,44673.0,44429.80078125
2023-08-30,44706.55078125,44232.6015625,44779.6484375,44149.80078125
2023-08-31,44265.8515625,43989.1484375,44399.6484375,43895.05078125
2023-09-01,43996.1015625,44436.1015625,44568.55078125,43830.75
2023-09-04,44647.6484375,44578.30078125,44656.05078125,44310.94921875
2023-09-05,44625.05078125,44532.1484375,44668.69921875,44401.69921875
2023-09-06,44494.6484375,44409.1015625,44577.0,44207.25
2023-09-07,44418.05078125,44878.3515625,44915.55078125,44341.19921875
2023-09-08,44953.6484375,45156.3984375,45383.3515625,44812.1484375
2023-09-11,45340.80078125,45570.69921875,45636.19921875,45231.30078125
2023-09-12,45893.80078125,45511.3515625,45893.80078125,45322.55078125
2023-09-13,45449.3515625,45909.44921875,45990.5,45299.3984375
2023-09-14,46013.30078125,46000.8515625,46153.8984375,45801.5
2023-09-15,46122.1484375,46231.5,46310.3984375,46028.75
2023-09-18,46100.94921875,45979.8515625,46252.94921875,45906.8984375
2023-09-20,45493.69921875,45384.6015625,45745.1484375,45276.3984375
2023-09-21,45179.6015625,44623.8515625,45276.80078125,44592.44921875
2023-09-22,44707.3515625,44612.05078125,44996.75,44548.8984375
2023-09-25,44615.0,44766.1015625,44936.55078125,44400.8984375
2023-09-26,44722.5,44624.19921875,44773.80078125,44532.44921875
2023-09-27,44465.8984375,44588.30078125,44668.0,44182.5
2023-09-28,44700.3515625,44300.94921875,44756.80078125,44248.19921875
2023-09-29,44445.3515625,44584.55078125,44755.05078125,44344.8984375
2023-10-03,44561.5,44399.05078125,44566.30078125,44243.1015625
2023-10-04,44108.1484375,43964.05078125,44161.3515625,43857.5
2023-10-05,44181.3515625,44213.3515625,44391.8515625,44108.30078125
2023-10-06,44395.3984375,44360.6015625,44500.69921875,44242.94921875
2023-10-09,44057.80078125,43886.5,44113.19921875,43796.75
2023-10-10,44027.55078125,44360.1484375,44487.25,44004.55078125
2023-10-11,44554.8984375,44516.8984375,44710.55078125,44411.3984375
2023-10-12,44571.55078125,44599.19921875,44693.05078125,44530.05078125
2023-10-13,44322.05078125,44287.94921875,44563.05078125,44203.69921875
2023-10-16,44204.75,44225.8984375,44356.94921875,44044.3984375
2023-10-17,44589.80078125,44409.5,44589.8515625,44336.94921875
2023-10-18,44404.19921875,43888.69921875,44412.5,43861.44921875
2023-10-19,43616.75,43754.5,44058.80078125,43558.1015625
2023-10-20,43584.25,43723.05078125,43877.5,43567.44921875
2023-10-23,43822.69921875,43151.19921875,43831.30078125,43029.44921875
2023-10-25,43308.30078125,42832.0,43397.44921875,42758.3984375
2023-10-26,42708.3984375,42280.1484375,42716.19921875,42105.3984375
2023-10-27,42555.6015625,42782.0,42840.1484375,42482.75
2023-10-30,42721.3984375,43039.1484375,43112.5,42390.5
2023-10-31,43356.8515625,42845.94921875,43356.8515625,42797.1484375
2023-11-01,42694.25,42700.94921875,42815.1484375,42589.6484375
2023-11-02,43018.69921875,43017.19921875,43271.5,42796.44921875
2023-11-03,43318.30078125,43318.25,43416.1015625,43221.0
2023-11-06,43627.75,43619.3984375,43648.69921875,43415.19921875
2023-11-07,43598.8515625,43737.8984375,43799.3515625,43283.8515625
2023-11-08,43791.80078125,43658.6484375,43797.55078125,43547.75
2023-11-09,43626.1015625,43683.6015625,43876.75,43542.6484375
2023-11-10,43543.25,43820.1015625,43908.69921875,43504.94921875
2023-11-13,43915.1015625,43891.25,43970.75,43681.3984375
2023-11-15,44398.44921875,44201.69921875,44408.55078125,44164.55078125
2023-11-16,44251.69921875,44161.55078125,44420.94921875,44064.1484375
2023-11-17,43656.25,43583.94921875,43872.8515625,43513.8515625
2023-11-20,43591.5,43584.94921875,43724.0,43450.05078125
2023-11-21,43790.94921875,43689.1484375,43790.94921875,43586.44921875
2023-11-22,43663.6015625,43449.6015625,43692.5,43230.94921875
2023-11-23,43452.75,43577.5,43649.6484375,43451.3515625
2023-11-24,43607.3515625,43769.1015625,43806.5,43566.1484375
2023-11-28,43851.55078125,43880.94921875,43960.30078125,43739.80078125
2023-11-29,44081.75,44566.44921875,44630.3515625,44003.44921875
2023-11-30,44711.19921875,44481.75,44764.80078125,44254.6015625
2023-12-01,44580.1484375,44814.19921875,44951.1015625,44531.75
2023-12-04,45671.5,46431.3984375,46484.44921875,45484.19921875
2023-12-05,46895.8984375,47012.25,47230.55078125,46653.6484375
2023-12-06,47256.75,46834.55078125,47259.8515625,46750.19921875
2023-12-07,46735.3984375,46841.3984375,46927.69921875,46507.1484375
2023-12-08,46797.19921875,47262.0,47303.6484375,46793.8984375
2023-12-11,47233.30078125,47314.25,47588.0,47186.6015625
2023-12-12,47421.69921875,47097.55078125,47454.0,47004.05078125
2023-12-13,47190.75,47092.25,47201.94921875,46886.8984375
2023-12-14,47567.6484375,47732.30078125,47943.6015625,47510.8515625
2023-12-15,47939.8984375,48143.55078125,48219.94921875,47632.8515625
2023-12-18,48068.5,47867.69921875,48076.6015625,47806.69921875
2023-12-19,47940.3984375,47870.8984375,48017.0,47646.05078125
2023-12-20,48085.3515625,47445.30078125,48166.1484375,47202.6484375
2023-12-21,47172.44921875,47840.1484375,47932.3984375,46919.69921875
2023-12-22,47837.75,47491.8515625,48071.3984375,47415.8515625
2023-12-26,47576.3984375,47724.8515625,47838.44921875,47411.6484375
2023-12-27,47818.5,48282.19921875,48347.6484375,47806.69921875
2023-12-28,48479.05078125,48508.55078125,48636.44921875,48343.1484375
2023-12-29,48374.8515625,48292.25,48477.69921875,48091.8515625
2024-01-01,48203.44921875,48234.30078125,48450.0,48044.1484375
2024-01-02,48194.80078125,47761.6484375,48223.55078125,47689.80078125
2024-01-03,47796.30078125,47704.94921875,47798.75,47481.3515625
2024-01-04,47805.3984375,48195.8515625,48281.19921875,47738.1484375
2024-01-05,48245.55078125,48159.0,48381.94921875,47822.8515625
2024-01-08,48096.6484375,47450.25,48154.5,47387.3515625
2024-01-09,47705.3984375,47242.6484375,47939.30078125,47156.05078125
2024-01-10,47073.8515625,47360.8515625,47423.44921875,47010.80078125
2024-01-11,47538.6015625,47438.3515625,47662.1015625,47237.0
2024-01-12,47572.69921875,47709.80078125,47873.69921875,47408.5
2024-01-15,47891.05078125,48158.30078125,48248.05078125,47825.3984375
2024-01-16,48109.94921875,48125.1015625,48305.3984375,48002.8515625
2024-01-17,46573.94921875,46064.44921875,47212.75,45979.6015625
2024-01-18,45492.75,45713.55078125,46184.05078125,45430.69921875
2024-01-19,46103.5,45701.1484375,46249.8515625,45558.05078125
2024-01-23,46495.44921875,45015.05078125,46580.30078125,44886.1015625
2024-01-24,44489.3984375,45082.3984375,45485.5,44489.3984375
2024-01-25,45057.94921875,44866.1484375,45139.05078125,44429.0
2024-01-29,45171.5,45442.3515625,45660.3515625,45110.8984375
2024-01-30,45481.5,45367.75,45678.69921875,45206.05078125
2024-01-31,45295.6484375,45996.80078125,46179.75,45071.19921875
2024-02-01,46164.8984375,46188.6484375,46306.8984375,45668.3515625
2024-02-02,46568.19921875,45970.94921875,46892.3515625,45901.25
2024-02-05,45962.25,45825.55078125,46048.6015625,45615.1015625
2024-02-06,45891.19921875,45690.80078125,45932.1484375,45527.0
2024-02-07,45944.6015625,45818.5,46062.8515625,45620.5
2024-02-08,45973.8515625,45012.0,46181.19921875,44893.75
2024-02-09,44986.75,45634.55078125,45718.1484375,44859.1484375
2024-02-12,45664.30078125,44882.25,45748.5,44633.8515625
2024-02-13,45056.80078125,45502.3984375,45750.3984375,44819.55078125
2024-02-14,45014.6484375,45908.30078125,46170.44921875,44860.75
2024-02-15,46027.1015625,46218.8984375,46297.69921875,45590.19921875
2024-02-16,46454.30078125,46384.8515625,46693.3984375,46264.3984375
2024-02-19,46554.8984375,46535.5,46717.3984375,46317.69921875
2024-02-20,46444.8984375,47094.19921875,47136.75,46367.80078125
2024-02-21,47363.3984375,47019.69921875,47363.3984375,46886.94921875
2024-02-22,46934.55078125,46919.80078125,47024.05078125,46426.8515625
2024-02-23,47060.69921875,46811.75,47245.3515625,46723.1484375
2024-02-26,46615.8515625,46576.5,46893.1484375,46513.55078125
2024-02-27,46480.19921875,46588.05078125,46722.25,46324.8984375
2024-02-28,46640.8984375,45963.1484375,46754.55078125,45852.55078125
2024-02-29,45881.44921875,46120.8984375,46329.6484375,45661.75
2024-03-01,46218.0,47286.8984375,47342.25,46218.0
2024-03-04,47318.5,47456.1015625,47529.6015625,47191.6484375
2024-03-05,47265.69921875,47581.0,47737.8515625,47196.75
2024-03-06,47451.6484375,47965.3984375,48161.25,47442.25
2024-03-07,48035.80078125,47835.80078125,48071.69921875,47747.19921875
2024-03-11,47792.19921875,47327.8515625,47853.80078125,47230.6484375
2024-03-12,47351.3515625,47282.3984375,47812.75,46884.44921875
2024-03-13,47341.1484375,46981.30078125,47468.69921875,46842.1484375
2024-03-14,46825.75,46789.94921875,47231.5,46565.55078125
2024-03-15,46572.1015625,46594.1015625,46802.55078125,46310.5
2024-03-18,46458.75,46575.8984375,46739.25,46022.1484375
2024-03-19,46421.8984375,46384.80078125,46602.3515625,46258.75
2024-03-20,46392.8984375,46310.8984375,46655.55078125,45828.80078125
2024-03-21,46674.8515625,46684.8984375,46990.25,46570.1484375
2024-03-22,46634.8984375,46863.75,46974.1484375,46566.80078125
2024-03-26,46552.94921875,46600.19921875,46788.3515625,46529.05078125
2024-03-27,46643.44921875,46785.94921875,46956.1015625,46643.44921875
2024-03-28,46827.8515625,47124.6015625,47440.44921875,46827.8515625
2024-04-01,47391.05078125,47578.25,47646.80078125,47373.1015625
2024-04-02,47490.75,47545.44921875,47707.3515625,47408.55078125
2024-04-03,47350.25,47624.25,47676.94921875,47279.80078125
2024-04-04,48086.19921875,48060.80078125,48254.6484375,47712.69921875
2024-04-05,48104.6484375,48493.05078125,48557.3984375,47894.5
2024-04-08,48586.75,48581.69921875,48716.94921875,48424.6484375
2024-04-09,48810.80078125,48730.55078125,48960.75,48568.25
2024-04-10,48879.55078125,48986.6015625,49057.3984375,48669.25
2024-04-12,48671.19921875,48564.55078125,48882.6484375,48477.55078125
2024-04-15,48057.5,47773.25,48255.5,47725.80078125
2024-04-16,47436.69921875,47484.80078125,47609.0,47316.55078125
2024-04-18,47592.69921875,47069.44921875,47829.75,46982.1484375
2024-04-19,46744.94921875,47574.1484375,47668.69921875,46579.05078125
2024-04-22,48145.69921875,47924.8984375,48146.30078125,47628.44921875
2024-04-23,48299.6015625,47970.44921875,48302.69921875,47899.30078125
2024-04-24,48120.8984375,48189.0,48246.19921875,48028.69921875
2024-04-25,47772.6484375,48494.94921875,48625.44921875,47737.19921875
2024-04-26,48660.0,48201.05078125,48679.6484375,48088.25
2024-04-29,48359.8984375,49424.05078125,49473.6015625,48342.69921875
2024-04-30,49477.1015625,49396.75,49974.75,49249.8984375
2024-05-02,49262.0,49231.05078125,49529.3515625,49123.6015625
2024-05-03,49375.05078125,48923.55078125,49607.75,48659.69921875
2024-05-06,49174.55078125,48895.30078125,49252.6484375,48784.0
2024-05-07,48965.05078125,48285.3515625,49023.5,48213.75
2024-05-08,48124.19921875,48021.1015625,48223.05078125,47851.1484375
2024-05-09,47976.3515625,47487.8984375,48258.6484375,47440.6484375
2024-05-10,47555.5,47421.1015625,47868.69921875,47313.3515625
2024-05-13,47389.80078125,47754.1015625,47841.6015625,46983.25
2024-05-14,47748.8515625,47859.44921875,47937.25,47607.8515625
2024-05-15,47923.1015625,47687.44921875,47957.19921875,47534.5
2024-05-16,47945.8515625,47977.05078125,48052.8984375,47340.3515625
2024-05-17,47842.94921875,48115.6484375,48188.6484375,47758.80078125
2024-05-21,47927.1015625,48048.19921875,48259.75,47927.1015625
2024-05-22,48113.8984375,47781.94921875,48114.05078125,47435.25
2024-05-23,47899.3515625,48768.6015625,48829.69921875,47873.1484375
2024-05-24,48668.0,48971.6484375,49052.94921875,48644.80078125
2024-05-27,49105.8984375,49281.80078125,49688.8515625,49051.25
2024-05-28,49390.8984375,49142.1484375,49511.1484375,49043.6484375
2024-05-29,48786.69921875,48501.3515625,49022.6015625,48401.55078125
2024-05-30,48313.6015625,48682.3515625,49044.6015625,48313.6015625
2024-05-31,48895.1484375,48983.94921875,49122.55078125,48569.05078125
2024-06-03,50889.8515625,50979.94921875,51133.19921875,50092.6484375
2024-06-04,50667.05078125,46928.6015625,50667.05078125,46077.8515625
2024-06-05,47486.6015625,49054.6015625,49362.8984375,46446.80078125
2024-06-06,49426.3984375,49291.8984375,49672.75,48906.75
2024-06-07,49316.94921875,49803.19921875,49943.19921875,49080.44921875
2024-06-10,49808.1484375,49780.8984375,50252.94921875,49622.75
2024-06-11,49751.19921875,49705.75,49970.30078125,49530.44921875
2024-06-12,49857.44921875,49895.1015625,50233.3984375,49697.3515625
2024-06-13,50179.0,49846.69921875,50186.44921875,49799.6484375
2024-06-14,49993.94921875,50002.0,50102.6015625,49693.3515625
2024-06-18,50194.3515625,50440.8984375,50562.1484375,49900.19921875
2024-06-19,50607.8984375,51398.05078125,51957.0,50441.75
2024-06-20,51712.8984375,51783.25,51842.19921875,51281.5
2024-06-21,51927.30078125,51661.44921875,51934.3515625,51224.94921875
2024-06-24,51280.25,51703.94921875,51783.94921875,51138.8984375
2024-06-25,51759.44921875,52606.0,52746.5,51747.6484375
2024-06-26,52653.19921875,52870.5,52988.30078125,52373.69921875
2024-06-27,52980.30078125,52811.30078125,53180.75,52639.0
2024-06-28,52874.94921875,52342.25,53030.30078125,52242.30078125
2024-07-01,52351.1484375,52574.75,52656.1484375,52166.05078125
2024-07-02,52793.75,52168.1015625,52828.44921875,51996.6484375
2024-07-03,52872.30078125,53089.25,53256.69921875,52482.6484375
2024-07-04,53357.69921875,53103.69921875,53357.69921875,52815.8984375
2024-07-05,52560.1015625,52660.3515625,52817.8515625,52290.05078125
2024-07-08,52533.1015625,52425.80078125,52710.80078125,52246.69921875
2024-07-09,52390.5,52568.80078125,52626.6015625,52292.94921875
2024-07-10,52528.80078125,52189.30078125,52528.80078125,52075.3984375
2024-07-11,52316.8984375,52270.6484375,52400.30078125,51749.44921875
2024-07-12,52272.6484375,52278.8984375,52794.55078125,52171.1484375
2024-07-15,52330.05078125,52455.8984375,52662.25,52154.0
2024-07-16,52466.69921875,52396.80078125,52619.05078125,52331.6015625
2024-07-18,52215.05078125,52620.69921875,52782.75,52168.6484375
2024-07-19,52531.55078125,52265.6015625,52586.75,52146.30078125
